SAMPLE	MHC	EC	SC	CP	AZ	IPS
TCGA-CJ-5678-01	3.27870231156902	0.556264935191674	-0.696654119264562	-0.157130618615281	2.98118250888085	10
TCGA-CJ-5679-01	2.507527382034	0.134775574959934	-0.233269825182646	0.112181280431285	2.52121441224257	8
TCGA-CJ-5680-01	2.53155707107275	0.203706218767276	-0.488676783781332	0.153941852753728	2.40052835881242	8
TCGA-CJ-5681-01	2.13479666719639	0.0366659592268098	-0.253804275130549	0.40160958742989	2.31926793872254	8
TCGA-CJ-5682-01	2.58339961363584	0.324270539461996	-0.409586470909102	0.167553394320877	2.66563707650961	9
TCGA-CJ-5683-01	2.69388824005964	0.269917664750345	-0.384277365086235	0.157514076502991	2.73704261622674	9
TCGA-CJ-5684-01	2.8216674328719	0.382611500362316	-0.474192560614942	0.1546434888299	2.88472986144917	10
TCGA-CJ-5686-01	2.69986673693048	0.438839514947901	-0.667778371771461	0.00206130190283408	2.47298918200975	8
TCGA-CJ-5689-01	2.78741790983295	0.448154326362735	-0.780805543709498	0.0211496736799878	2.47591636616617	8
TCGA-CJ-6027-01	2.71903489960075	0.612339124071826	-0.780019253748446	-0.213236717487941	2.33811805243619	8
TCGA-CJ-6028-01	2.77138543827147	0.605310450368739	-0.751038488253254	-0.265687408840006	2.35996999154695	8
TCGA-CJ-6030-01	2.78223623581384	0.529379630252056	-0.887549009229889	-0.0343098084896381	2.38975704834637	8
TCGA-CJ-6031-01	2.80551302601515	0.486818517943237	-0.766044623210225	0.026757337804303	2.55304425855247	9
TCGA-CJ-6032-01	2.61059235393092	0.308255024671954	-0.428465203985661	0.0506130053509399	2.54099517996815	8
TCGA-CJ-6033-01	2.58620431944308	0.303361739010688	-0.583845030897953	0.148705439093092	2.4544264666489	8
TCGA-CW-5580-01	2.35340995317201	0.306627132864082	-0.570212898145151	0.0879563155203019	2.17778050341124	7
TCGA-CW-5581-01	2.56462946477747	0.309843284029494	-0.339405901742368	-0.0511009006578641	2.48396594640674	8
TCGA-CW-5583-01	2.35001379083954	0.207861570641098	-0.36758743512697	0.202610738518156	2.39289866487182	8
TCGA-CW-5584-01	2.64632717709959	0.241378767247053	-0.580413453724235	0.127604159028322	2.43489664965073	8
TCGA-CW-5585-01	2.32677219331316	0.109751485524398	-0.244079375265191	0.0466622623682848	2.23910656594065	7
TCGA-CW-5587-01	2.99867998018315	0.4800049510365	-0.763205748974278	-0.249771533649472	2.4657076485959	8
TCGA-CW-5588-01	2.41987304902492	0.372321206676353	-0.671248949227264	0.180614255591017	2.30155956206502	8
TCGA-CW-5589-01	2.59515922780398	0.332504138513051	-0.631294711560493	0.0888107509193123	2.38517940567585	8
TCGA-CW-5590-01	2.64784314157215	0.424768696445093	-0.504223699649264	-0.0255268879274239	2.54286125044055	8
TCGA-CW-5591-01	2.04762801927719	0.0624639496170366	-0.279905474334059	0.315903835192172	2.14609032975234	7
TCGA-CW-6087-01	3.07222615597684	0.769047008228477	-1.09937755560432	-0.586683436681688	2.15521217191931	7
TCGA-CW-6088-01	2.4444003533421	0.243491156447364	-0.423899990924161	0.204093262115449	2.46808478098076	8
TCGA-CW-6090-01	2.5436821933343	0.419912932497631	-0.831625035757692	0.0259517755338728	2.15792186560811	7
TCGA-CW-6093-01	2.34356904092179	0.265412430964676	-0.449795405404951	0.253039653538504	2.41222572002002	8
TCGA-CW-6097-01	2.78005990118175	0.608732188689276	-0.829265518847638	-0.0335752817656909	2.5259512892577	8
TCGA-CZ-4853-01	2.65857408582349	0.284176680887017	-0.361144810148922	0.0396006047235785	2.62120656128516	9
TCGA-CZ-4854-01	2.36408399226295	0.321526546473406	-0.437809686512262	0.206252002248051	2.45405285447214	8
TCGA-CZ-4856-01	3.01215290640472	0.377157882226	-0.588553209540186	0.282666845406198	3.08342442449673	10
TCGA-CZ-4857-01	2.46721155620263	0.387811938780591	-0.647563818884996	0.135801493517956	2.34326116961618	8
TCGA-CZ-4858-01	2.69635001934505	0.550970503140502	-0.696576576454466	-0.19761117613666	2.35313276989442	8
TCGA-CZ-4859-01	2.48016062298864	0.184223078789046	-0.252117928246866	0.0905123301488127	2.50277810367964	8
TCGA-CZ-4860-01	2.44403612188472	0.303392641808614	-0.679240205429612	0.220182684753742	2.28837124301746	8
TCGA-CZ-4861-01	2.87650250542659	0.508840919379081	-1.05057489785562	-0.0651619345938687	2.26960659235619	8
TCGA-CZ-4862-01	3.01043330258232	0.576360214719523	-0.704906976598216	-0.219806634582429	2.6620799061212	9
TCGA-CZ-4863-01	3.03757497668138	0.505040461289654	-0.682337658749696	-0.144139940848427	2.71613783837291	9
TCGA-CZ-4864-01	3.25537509334758	0.501681743116317	-0.75235325428381	-0.198897475878588	2.8058061063015	9
TCGA-CZ-4865-01	2.90137303003263	0.39589003626779	-0.625289186394284	0.124192308635603	2.79616618854174	9
TCGA-CZ-4866-01	2.63319412585245	0.254445930300203	-0.508159873445592	0.123094383581918	2.50257456628898	8
TCGA-CZ-5451-01	2.76591192056837	0.3550186185909	-0.435783890259604	0.002053857196703	2.68720050609637	9
TCGA-CZ-5452-01	3.21111414331972	0.601753776371644	-0.730025021080872	-0.193931637572001	2.88891126103849	10
TCGA-CZ-5453-01	2.43534727796394	0.109188612248805	-0.233751910493242	0.201234767566732	2.51201874728623	8
TCGA-CZ-5454-01	2.75820425013515	0.398784556550419	-0.919777056562628	-0.0398927836805408	2.1973189664424	7
TCGA-CZ-5455-01	3.05055578396179	0.543544521679209	-0.751980728967912	-0.21689026622082	2.62522931045227	9
TCGA-CZ-5456-01	2.55167778462347	0.43215478361371	-0.635561807337182	0.253483442776413	2.60175420367641	9
TCGA-CZ-5457-01	2.77857150599558	0.345607125587169	-0.520630737548863	0.0255174119043479	2.62906530593824	9
TCGA-CZ-5458-01	2.69962645756411	0.388587350281492	-0.500946068943396	0.0118659591987789	2.59913369810099	9
TCGA-CZ-5459-01	2.84391654783654	0.361415776925185	-0.402989594507915	0.00289163335475575	2.80523436360857	9
TCGA-CZ-5460-01	2.90469366455506	0.449627772821296	-0.596832059024576	-0.128943305909541	2.62854607244224	9
TCGA-CZ-5461-01	2.62764115536132	0.385864573140795	-0.653906324363763	-0.022908050666663	2.33669135347169	8
TCGA-CZ-5462-01	2.75725595065217	0.417657283870951	-0.653609941375819	0.152511190764186	2.67381448391149	9
TCGA-CZ-5463-01	2.87354825880166	0.366099699844366	-0.46031920578927	-0.0235557148819313	2.75577303797482	9
TCGA-CZ-5464-01	2.91618268388116	0.496564617194391	-0.713765021218739	-0.0502338714079774	2.64874840844883	9
TCGA-CZ-5465-01	2.48349360759571	0.23728790544963	-0.381270011164393	0.0384125322512249	2.37792403413217	8
TCGA-CZ-5466-01	2.73611551144927	0.456344252697239	-0.704047828367645	0.0388371747190912	2.52724911049795	8
TCGA-CZ-5467-01	2.51309507655386	0.232552202183848	-0.417837427320295	0.118082393410345	2.44589224482775	8
TCGA-CZ-5468-01	2.71631694389977	0.337872995374149	-0.531162567459082	0.130177323161895	2.65320469497673	9
TCGA-CZ-5469-01	2.38504494547273	0.218734654612971	-0.34857140147075	0.302565528687835	2.55777372730279	9
TCGA-CZ-5470-01	3.00519333226707	0.480778203156742	-0.641007732048831	-0.064715837823608	2.78024796555138	9
TCGA-CZ-5982-01	2.31066639799313	0.239922938756423	-0.415010969483501	0.302599212210684	2.43817757947674	8
TCGA-CZ-5984-01	2.56181116041562	0.394971173730414	-0.602256321104806	0.181760316802716	2.53628632984395	8
TCGA-CZ-5985-01	2.75176610287568	0.456431084201349	-0.744697900310249	-0.0636187079169835	2.3998805788498	8
TCGA-CZ-5986-01	2.5195888448037	0.271723464493994	-0.492119608342007	0.0762650275783434	2.37545772853403	8
TCGA-CZ-5987-01	2.75897292403659	0.42143142232321	-0.528346671413901	0.0456208384449602	2.69767851339086	9
TCGA-CZ-5988-01	2.57841887120704	0.355848402797468	-0.497888728685903	0.0624700395649548	2.49884858488356	8
TCGA-CZ-5989-01	2.53463714626947	0.493039477870096	-0.459894492263695	-0.0697140713338522	2.49806806054202	8
TCGA-DV-5565-01	2.64635274524705	0.220146206208123	-0.568163074299764	0.171366069033161	2.46970194618857	8
TCGA-DV-5566-01	2.74644413952741	0.263308931938853	-0.373581112686664	0.24849678116436	2.88466873994396	10
TCGA-DV-5567-01	2.06259758428872	0.0175623488462258	-0.202595271056161	0.32457310670452	2.2021377687833	7
TCGA-DV-5568-01	2.64453617304298	0.400707577996368	-0.530878669590858	-0.0200840492416291	2.49428103220687	8
TCGA-DV-5569-01	2.786421484531	0.341418927804241	-0.597662930425822	0.110072841002529	2.64025032291194	9
TCGA-DV-5573-01	3.11543215886903	0.565499197084504	-0.632546943008168	-0.0945423425522038	2.95384207039316	10
TCGA-DV-5574-01	2.87455707317615	0.522770500168584	-0.797935695368464	0.151202488258961	2.75059436623523	9
TCGA-DV-5575-01	2.86042642664032	0.421834406910908	-0.583328752997018	0.00354009668891658	2.70247217724313	9
TCGA-DV-5576-01	2.11412036203308	0.011621544404452	-0.14729320230482	0.463440100730451	2.44188880486317	8
TCGA-DV-A4VX-01	2.39030800511269	0.321719505160821	-0.348573066195121	0.112214620113142	2.47566906419153	8
TCGA-DV-A4VZ-01	2.24645296432597	0.0448102788585997	-0.0746020918386725	0.425860080526408	2.6425212318723	9
TCGA-DV-A4W0-05	2.2359036422788	0.0801937884525168	-0.182195174827571	0.422197110908011	2.55609936681176	9
TCGA-EU-5904-01	2.58290106294292	0.31139123798081	-0.584291424301774	0.0303233669749427	2.3403242435969	8
TCGA-EU-5905-01	2.47765183816832	0.29099452072751	-0.464440431570662	0.16577690346843	2.4699828307936	8
TCGA-EU-5906-01	2.47118452973035	0.338493389403455	-0.581683521828497	0.0930779606747002	2.32107235798001	8
TCGA-EU-5907-01	2.33631384458879	0.186760679123339	-0.333446153974868	-0.0225503686322951	2.16707800110497	7
TCGA-G6-A5PC-01	2.86143487783578	0.303648170505234	-0.324026771228943	0.111030434722708	2.95208671183478	10
TCGA-G6-A8L6-01	2.78403145937902	0.312133120030581	-0.557726849315498	0.131490281867725	2.66992801196183	9
TCGA-G6-A8L7-01	2.13901229245224	0.318832590998228	-0.201184119246408	0.22790546786692	2.48456623207098	8
TCGA-G6-A8L8-01	2.40566626606029	0.114302152116376	-0.210817169523722	0.151031463456668	2.46018271210961	8
TCGA-GK-A6C7-01	2.63956594817525	0.28434625893809	-0.467459341119941	0.145557014195012	2.60200988018841	9
TCGA-MM-A563-01	2.78100504882491	0.518466324867807	-0.79129945370456	-0.0914014507764754	2.41677046921168	8
TCGA-MM-A564-01	2.53040880500007	0.222666412861281	-0.376067465940703	0.314099710522823	2.69110746244347	9
TCGA-MM-A84U-01	2.7141831322182	0.280612380877442	-0.562221612964657	0.16215425942861	2.59472815955959	9
TCGA-MW-A4EC-01	2.57284369983248	0.250130455434827	-0.407495407380351	0.327470691321431	2.74294943920838	9
TCGA-T7-A92I-01	2.25667934303353	0.156450394808543	-0.223736897179312	0.0977005371335505	2.28709337779631	8
TCGA-2K-A9WE-01	2.69938623629234	0.39569499145058	-0.982549426873515	0.177141457172123	2.28967325804152	8
TCGA-2Z-A9J1-01	2.47093583757642	0.161528055762942	-0.304277490669567	0.376738311348525	2.70492471401832	9
TCGA-2Z-A9J2-01	2.58647084370487	0.102234106945256	-0.185637455324637	0.217835867406937	2.72090336273243	9
TCGA-2Z-A9J3-01	1.92415415253101	-0.0719417776123928	0.179012409102525	0.447804680409355	2.4790294644305	8
TCGA-2Z-A9J5-01	2.57247194400333	0.25002383608638	-0.61772592542546	0.242776245143879	2.44754609980813	8
TCGA-2Z-A9J6-01	2.29601998413295	0.0680687789091274	-0.12255698914815	0.312414639826137	2.55394641372007	9
TCGA-2Z-A9J7-01	1.60246609178476	-0.131823150842326	0.159908104219895	0.419407014906103	2.04995806006843	7
TCGA-2Z-A9J8-01	2.29159613631168	0.114044046328914	-0.15157690022401	0.204405899857759	2.45846918227435	8
TCGA-2Z-A9J9-01	2.09678077867635	0.0981703446333762	-0.247809351168815	0.326272547731133	2.27341431987204	8
TCGA-2Z-A9JD-01	2.05685369133905	-0.0233097385081833	0.0700730751474032	0.436576002351638	2.54019303032991	8
TCGA-2Z-A9JE-01	2.05918180963145	-0.0275343259599391	0.00275526036017858	0.247281226338355	2.28168397037005	8
TCGA-2Z-A9JG-01	2.1202482078034	0.149556633265667	-0.148645226703663	0.415192569191544	2.53635218355695	8
TCGA-2Z-A9JI-01	2.27741807787768	0.357513372071749	-0.570543958202268	0.330249928354593	2.39463742010176	8
TCGA-2Z-A9JJ-01	2.33162030791321	0.113808765696857	-0.547125379615721	0.367516117578264	2.26581981157261	8
TCGA-2Z-A9JK-01	2.73908286761701	0.292321642228358	-0.431992075864661	0.270147998459235	2.86956043243995	10
TCGA-2Z-A9JL-01	2.33508118324641	0.101343988331103	-0.305845038905	0.46351225837503	2.59409239104755	9
TCGA-2Z-A9JM-01	2.37510067708883	0.209426315058682	-0.477705292699929	0.36986590043181	2.47668759987939	8
TCGA-2Z-A9JN-01	2.38977800468411	0.0116917618236778	-0.145752363712877	0.405363963534598	2.66108136632951	9
TCGA-2Z-A9JO-01	2.09696681905856	0.048121494618425	-0.215701819688248	0.18794730319592	2.11733379718466	7
TCGA-2Z-A9JP-01	2.56915087203784	0.0835059337431144	-0.327983950376734	0.279493910713358	2.60416676611758	9
TCGA-2Z-A9JQ-01	2.41356891129353	0.0270433727266784	-0.226556118147866	0.377178482451635	2.59123464832398	9
TCGA-2Z-A9JR-01	2.41686066471999	0.157421097624601	-0.368344246609951	0.383617398208604	2.58955491394325	9
TCGA-2Z-A9JS-01	2.23880706353679	-0.0259704639901915	-0.034319839135327	0.470001031208751	2.64851779162002	9
TCGA-2Z-A9JT-01	2.54611391669856	0.215176195304747	-0.477020337684739	0.311272139751506	2.59554191407007	9
TCGA-4A-A93W-01	2.18015315706713	0.0258430437004862	-0.101493608417599	0.427496747205501	2.53199933955552	8
TCGA-4A-A93X-01	2.13402845975932	-0.0232005770392183	-0.0258432321079332	0.185176179675566	2.27016083028774	8
TCGA-4A-A93Y-01	2.83258761865815	0.459288167217492	-1.12933873509783	0.0985987957653752	2.26113584654319	8
TCGA-5P-A9JU-01	2.16593463634829	0.0166673518922035	-0.0502143587202592	0.361103923930078	2.49349155345031	8
TCGA-5P-A9JV-01	2.42960994065331	0.184152233843736	-0.366484194217683	0.338983904481271	2.58626188476064	9
TCGA-5P-A9JW-01	2.72380515436746	0.1275384127253	-0.20185203078836	0.19766193131063	2.84715346761502	9
TCGA-5P-A9JY-01	2.3170421391049	0.0443974056166451	0.00678436516793737	0.364848052685387	2.73307196257487	9
TCGA-5P-A9JZ-01	2.20247351418303	0.00673509745230137	-0.300332888040358	0.243107414016485	2.15198313761146	7
TCGA-5P-A9K0-01	2.62466761036689	0.092721898228563	-0.238840317906013	0.370381058643064	2.8489302493325	9
TCGA-5P-A9K2-01	2.16443288391139	-0.107252147983915	-0.0724296659112763	0.353538520136219	2.33828959015241	8
TCGA-5P-A9K3-01	2.5160121415498	0.148111159509104	-0.205325645024016	0.261967269959406	2.7207649259943	9
TCGA-5P-A9K4-01	2.13556080410081	-0.0141069574435897	-0.0806756995071199	0.463941807682435	2.50471995483254	8
TCGA-5P-A9K6-01	2.46643108868567	0.105128810084281	-0.317271940557177	0.296966393688382	2.55125435190116	9
TCGA-5P-A9K8-01	2.31094366001569	0.0284491187967704	-0.354564473074923	0.206518471712622	2.19134677745016	7
TCGA-5P-A9K9-01	2.3022375804886	0.120435202931196	-0.24286277362986	0.378681608269189	2.55849161805912	9
TCGA-5P-A9KA-01	2.28666170357041	0.202195892102336	-0.282083785481319	0.484068191666736	2.69084200185816	9
TCGA-5P-A9KC-01	2.28697246049063	0.0575627664590069	-0.319853751863404	0.329594700969907	2.35427617605614	8
TCGA-5P-A9KE-01	2.62241780857801	0.0521377905007092	-0.125039041884838	0.269192919148649	2.81870947634253	9
TCGA-5P-A9KF-01	2.09923011963494	0.0108274802461623	-0.127748773464814	0.459916123411693	2.44222494982798	8
TCGA-5P-A9KH-01	2.08487366099073	0.0161465900432788	0.017319763978047	0.29503520330189	2.41337521831395	8
TCGA-A4-7286-01	2.7552647264095	0.176461195578691	-0.430838839093462	0.245216074355733	2.74610315725046	9
TCGA-A4-7287-01	2.00394191582869	0.359027707576331	-0.38099752116748	0.396583442477406	2.37855554471495	8
TCGA-A4-7288-01	2.06704065386417	-0.108079603725203	0.0895902249402784	0.302081774493371	2.35063304957261	8
TCGA-A4-7583-01	2.65173183932609	0.273865530883591	-0.310839199484484	0.21600648997877	2.83076466070397	9
TCGA-A4-7584-01	2.30817586013177	-0.0721424279453885	0.131867156696679	0.388226610476271	2.75612719935933	9
TCGA-A4-7585-01	2.72858230716963	0.39174218429728	-0.556555653589138	-0.0980091210970468	2.46575971678072	8
TCGA-A4-7732-01	2.22091225920459	0.0484224307572947	-0.187013522021807	0.361306585651765	2.44362775359184	8
TCGA-A4-7734-01	2.1216922962714	0.11147310362651	-0.26501890346545	0.420524674043201	2.38867117047566	8
TCGA-A4-7828-01	2.49578086107758	0.252347308479265	-0.4442472274161	0.345689815873473	2.64957075801422	9
TCGA-A4-7915-01	2.53225663165494	0.340164338341805	-0.200951941457461	0.19668891021851	2.8681579387578	10
TCGA-A4-7997-01	2.31277103068593	0.186545805210477	-0.418117706351702	0.32530410789235	2.40650323743705	8
TCGA-A4-8098-01	2.50888745970512	0.162938424324757	-0.17798420474475	0.174932664102037	2.66877434338716	9
TCGA-A4-8310-01	2.33800991965097	0.0629755744081812	-0.162958580457207	0.408764347775521	2.64679126137747	9
TCGA-A4-8311-01	2.1815804362041	-0.0492858058955896	0.101961167925446	0.508801145738465	2.74305694397242	9
TCGA-A4-8312-01	2.43021123350375	0.0735998916168201	-0.128811216809042	0.40712087943573	2.78212078774726	9
TCGA-A4-8515-01	2.1400470396497	-0.0573615423005771	0.0717340376260981	0.471752462322102	2.62617199729732	9
TCGA-A4-8516-01	2.2026900570453	0.104706535431199	-0.218699496763464	0.342180680271488	2.43087777598453	8
TCGA-A4-8517-01	2.3414088992781	0.0749308418138911	-0.289841104204398	0.35583829029664	2.48233692718423	8
TCGA-A4-8630-01	2.13478556332421	-0.0374533126620658	0.081532993673004	0.44783382768266	2.62669907201781	9
TCGA-A4-A48D-01	3.04392671024479	0.153772895465567	-0.430330339183424	0.145884768897333	2.91325403542427	10
TCGA-A4-A4ZT-01	2.14584233155243	0.134036098510603	-0.186699546622431	0.407285655064006	2.50046453850461	8
TCGA-A4-A57E-01	2.06089027391004	0.0833298216805551	-0.253313957260301	0.255487035719644	2.14639317404993	7
TCGA-A4-A5DU-01	1.95489756136628	0.00988081922636848	-0.0398985111301624	0.418527631871063	2.34340750133355	8
TCGA-A4-A5XZ-01	2.33374767415783	0.0863628469313311	-0.297811435100961	0.311553445566654	2.43385253155485	8
TCGA-A4-A5Y0-01	2.15107826656079	-0.0988986047506853	0.272983273568755	0.20833279272745	2.53349572810631	8
TCGA-A4-A5Y1-01	2.62479162005498	0.174475679696192	-0.168915839666651	0.438946016622396	3.06929747670692	10
TCGA-A4-A6HP-01	2.47272675807283	0.148926690223139	-0.453367720173792	0.340271174815445	2.50855690293762	8
TCGA-A4-A772-01	2.49187225968953	0.134448583396729	-0.390622194097607	0.312578479541758	2.54827712853042	8
TCGA-A4-A7UZ-01	2.66947788199457	0.348927505938304	-0.539152150523143	0.107638230541522	2.58689146795126	9
TCGA-AL-3466-01	2.11040778191985	0.208039835532979	-0.0681706735906551	0.140164212078537	2.39044115594071	8
TCGA-AL-3467-01	1.12829349028419	-0.231212846527703	0.408842466558544	0.558718167386246	1.86464127770128	6
TCGA-AL-3468-01	1.86499413699006	-0.00191192112987442	0.0240903167867615	0.380306784401614	2.26747931704856	8
TCGA-AL-3471-01	1.73622562287707	-0.118936756346328	0.305903756878883	0.460909608364215	2.38410223177384	8
TCGA-AL-3472-01	1.92806057414969	-0.0227448331399217	0.000498682641302012	0.505210692143475	2.41102511579455	8
TCGA-AL-3473-01	3.2006787382392	0.591231863006063	-0.611282403956574	-0.200763362561568	2.97986483472712	10
TCGA-AL-7173-01	2.20373186824255	0.164747949764512	-0.283175588763949	0.327682775563273	2.41298700480638	8
TCGA-AL-A5DJ-01	1.98010994003959	0.286862801536699	-0.0648237181798296	-0.0041948232384094	2.19795420015805	7
TCGA-AT-A5NU-01	1.94681935887703	-0.0356197094324805	0.0341016957623508	0.479370570990381	2.42467191619729	8
TCGA-B1-5398-01	2.99740688274531	0.328617661023673	-0.783033753472871	-0.0401985197021607	2.50279227059395	8
TCGA-B1-7332-01	2.39575247592361	0.0966928310147727	-0.276606263664291	0.356203173435304	2.57204221670939	9
TCGA-B1-A47M-01	2.33191167316654	0.0479998954187767	-0.249568271176415	0.427293460621944	2.55763675803084	9
TCGA-B1-A47N-01	2.16094924210455	0.0635435528274954	-0.127899612686073	0.46620993975873	2.5628031220047	9
TCGA-B1-A47O-01	2.31293481934287	0.0698026059334298	-0.278797848076753	0.230355293319752	2.3342948705193	8
TCGA-B1-A654-01	2.12470350228438	0.0101459004073596	-0.169484546570936	0.423083858114035	2.38844871423484	8
TCGA-B1-A655-01	2.42509491687818	0.171583109753208	-0.389513819147751	0.00797393834120054	2.21513814582484	7
TCGA-B1-A656-01	2.69485178529116	0.30151128950068	-0.837824079386004	0.162223280117675	2.32076227552351	8
TCGA-B1-A657-01	2.51387717627011	0.230501122938443	-0.422414281661082	0.378872712343418	2.70083672989089	9
TCGA-B3-3925-01	2.26870680180003	0.193972081195535	-0.470620613358618	0.290745060969798	2.28280333060675	8
TCGA-B3-3926-01	2.05036738582802	0.173379459075458	-0.369938479108397	0.31314200320455	2.16695036899964	7
TCGA-B3-4103-01	2.0962488470903	0.0707326989902208	-0.267646580238102	0.34276602736882	2.24210099321123	7
TCGA-B3-4104-01	1.65507436849036	0.115015802854366	0.0288415540403127	0.476435526533019	2.27536725191806	8
TCGA-B3-8121-01	2.60068620779248	0.331300587031181	-0.822877448845494	0.0484132463662143	2.15752259234438	7
TCGA-B3-A6W5-01	2.23360222409848	0.113753389406942	-0.187839492359225	0.287050500258756	2.44656662140495	8
TCGA-B9-4113-01	2.3586486380289	0.175539040815637	-0.466592880098913	0.310050572914022	2.37764537165965	8
TCGA-B9-4114-01	2.52650263995261	0.222573161471597	-0.424905325360171	0.329287761544093	2.65345823760813	9
TCGA-B9-4115-01	2.31437024211934	0.108692878127787	-0.33759209810837	0.361464651499037	2.44693567363779	8
TCGA-B9-4116-01	2.21257133257613	0.14912671575687	-0.218466503949893	0.335439003522879	2.47867054790598	8
TCGA-B9-4117-01	2.4183422173277	0.205861111969462	-0.442057164991451	0.350807298596741	2.53295346290245	8
TCGA-B9-4617-01	2.31061134756773	0.0734144513139811	0.041859828782075	0.404167165770053	2.83005279343384	9
TCGA-B9-5155-01	1.78454753230356	-0.100475444339558	0.240574500048617	0.575006908781471	2.49965349679409	8
TCGA-B9-5156-01	2.4049934125285	0.203512424317209	-0.478328223861953	0.343521400901747	2.4736990138855	8
TCGA-B9-7268-01	2.11821341393703	-0.0689879925713388	0.0801202506595977	0.421660184972284	2.55100585699757	9
TCGA-B9-A44B-01	2.00033452454801	-0.0243161356415748	0.0842790971959175	0.248729013451142	2.3090264995535	8
TCGA-B9-A5W7-01	2.3404852091217	0.100761637368458	-0.246308832173094	0.320074239626105	2.51501225394317	8
TCGA-B9-A5W8-01	2.58315263443548	0.339514142124253	-0.633958517555459	0.186478922241734	2.47518718124601	8
TCGA-B9-A5W9-01	2.07463246068134	0.0215446011336171	0.14035081859006	0.354736097015426	2.59126397742044	9
TCGA-B9-A69E-01	2.51705583646211	0.319897507348713	-0.634759327921392	-0.0358132985874303	2.166380717302	7
TCGA-B9-A8YH-01	2.29357780211134	0.152070690751925	-0.330690441896285	0.319325883859744	2.43428393482672	8
TCGA-B9-A8YI-01	2.43466359720982	0.0219966309452125	0.0199754349620255	0.219369974519901	2.69600563763696	9
TCGA-BQ-5875-01	2.41617023851248	0.0628797390221347	-0.275175886464545	0.209467311641741	2.41334140271181	8
TCGA-BQ-5876-01	1.75355480183453	0.0359679661074906	0.0320838222965959	0.412665984079896	2.23427257431852	7
TCGA-BQ-5877-01	2.60639172634645	0.280112024688882	-0.598690663571493	0.253646626554992	2.54145971401883	8
TCGA-BQ-5878-01	2.05045493025121	0.0226961228405471	-0.0164451086748814	0.327919712622414	2.38462565703929	8
TCGA-BQ-5879-01	1.79596271246289	0.163986778483893	-0.41257155287046	0.147447363952673	1.694825302029	6
TCGA-BQ-5880-01	2.53301163568508	0.272971245811632	-0.339935944082376	0.197471076030951	2.66351801344528	9
TCGA-BQ-5881-01	2.81354656458223	0.168773469572977	-0.442545846022628	0.220909109542912	2.76068329767549	9
TCGA-BQ-5882-01	2.32668088378984	0.400997490732293	-0.227455926724398	-0.129499059428324	2.37072338836941	8
TCGA-BQ-5883-01	2.1631097613267	0.0541593470802243	-0.240768112861106	0.328200035634418	2.30470103118024	8
TCGA-BQ-5884-01	2.24485587982946	0.159505647259446	-0.559270265634433	0.147607617746418	1.99269887920089	7
TCGA-BQ-5885-01	2.2350184472895	0.0443512321009506	-0.0478413025961747	0.262513766685533	2.49404214347981	8
TCGA-BQ-5886-01	2.6854265551471	0.0359415644305654	0.000190079356456596	0.226374893765079	2.9479330926992	10
TCGA-BQ-5887-01	2.51048737658018	0.199473135114557	-0.52001357612897	0.179985084325445	2.36993201989121	8
TCGA-BQ-5888-01	2.61936650337511	0.206026946773237	-0.371214658593357	0.248593246604014	2.702772038159	9
TCGA-BQ-5889-01	2.73443229727935	0.458319400859005	-0.805376894075226	0.0346247694949576	2.42199957355809	8
TCGA-BQ-5890-01	2.36218489780149	0.119061011571199	-0.226871599741851	0.321414601287867	2.5757889109187	9
TCGA-BQ-5891-01	2.29581521888673	0.0532564119285122	-0.0566204577955268	0.32618591410531	2.61863708712503	9
TCGA-BQ-5892-01	2.66859568324789	0.350372730432595	-0.37453819071101	0.145375589861173	2.78980581283065	9
TCGA-BQ-5893-01	1.98053376625025	0.165397950467788	-0.126461686476256	0.263294011508342	2.28276404175013	8
TCGA-BQ-5894-01	2.4570578415818	0.358616420993576	-0.567353650549316	0.0473238590681013	2.29564447109416	8
TCGA-BQ-7044-01	2.58856823776906	0.0711071565420663	-0.0320795998745085	0.229670822589877	2.85726661702649	10
TCGA-BQ-7045-01	2.80645594309848	0.11725361584619	-0.230975208620983	0.185419223915393	2.87815357423908	10
TCGA-BQ-7046-01	2.46986873189136	0.134776798497821	-0.408312847329733	0.272500381810449	2.4688330648699	8
TCGA-BQ-7048-01	2.41732537805945	0.0987864275661615	-0.355371021982705	0.0836302847984993	2.24437106844141	7
TCGA-BQ-7049-01	2.38054965199684	0.211315504494213	-0.497082988702225	0.505507628451029	2.60028979623986	9
TCGA-BQ-7050-01	2.40210076997926	0.023263284135699	0.00657190018077188	0.234910766366357	2.66684672066208	9
TCGA-BQ-7051-01	1.86818003872008	-0.122712319756491	0.170039595629635	0.419651933619698	2.33515924821292	8
TCGA-BQ-7053-01	2.25391213504119	0.120852770576232	-0.261487725862509	0.331443414652245	2.44472059440716	8
TCGA-BQ-7055-01	2.54494318178138	-0.0354742411310775	0.0299330761180172	0.43495035117726	2.97435236794558	10
TCGA-BQ-7056-01	1.74260399592252	0.0553439398518202	0.00262922094134826	0.415829364984259	2.21640652169995	7
TCGA-BQ-7058-01	2.63098580956126	0.0239933666259794	0.11441533423004	0.273298320924735	3.04269283134201	10
TCGA-BQ-7059-01	2.60593630643274	0.304525016117327	-0.825102356107928	0.260809317871804	2.34616828431395	8
